platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at,resolved_stat_key,model_status,season_avg,recent_form,games_played,games_remaining,model_mean,model_sigma,prob_over,prob_under,implied_prob_over,implied_prob_under,implied_prob_includes_field_vig,edge_over,edge_under
draftkings,34118042,334613199.0,0QA334613199#2151928229_13L88808Q1-205213128Q20,Demario Douglas,,NFL,Anytime TD Scorer,player_touchdown,,700.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.1875,0.0,16.0,,0.09375,,0.08948963861996584,,0.024420566076757945,,False,0.0650690725432079,
draftkings,34118042,334613199.0,0QA334613199#2265020956_13L88808Q1-1553366467Q20,Corey Kiner,,NFL,Anytime TD Scorer,player_touchdown,,700.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,4.0,,0.0,,9.999994999843054e-07,,0.024420566076757945,,False,-0.02441956607725796,
draftkings,34118042,334613199.0,0QA334613199#2151928219_13L88808Q1-341328697Q20,Elijah Arroyo,,NFL,Anytime TD Scorer,player_touchdown,,800.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.07692307692307693,0.0,13.0,,0.038461538461538464,,0.03773128563674277,,0.02170716984600706,,False,0.01602411579073571,
draftkings,34118042,334613199.0,0QA334613199#2233956178_13L88808Q1-2108815135Q20,Tory Horton,,NFL,Anytime TD Scorer,player_touchdown,,800.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.625,0.82,8.0,,0.7224999999999999,,0.5144631048459205,,0.02170716984600706,,False,0.49275593499991344,
draftkings,34118042,334613199.0,0QA334613199#2151928227_13L88808Q1950577073Q20,Mack Hollins,,NFL,Anytime TD Scorer,player_touchdown,,900.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.14285714285714285,0.0,14.0,,0.07142857142857142,,0.06893722029597726,,0.019536452861406355,,False,0.049400767434570905,
draftkings,34118042,334613199.0,0QA334613199#2151928218_13L88808Q11771646792Q20,Sam Darnold,,NFL,Anytime TD Scorer,player_touchdown,,1000.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,1.4705882352941178,0.89,17.0,,1.180294117647059,,0.6928116242091573,,0.017760411692187596,,False,0.6750512125169698,
draftkings,34118042,334613199.0,0QA334613199#2151928228_13L88808Q11958986630Q20,Kyle Williams,,NFL,Anytime TD Scorer,player_touchdown,,1300.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.21428571428571427,0.28,14.0,,0.24714285714285716,,0.21897089002582704,,0.013954609186718824,,False,0.20501628083910822,
draftkings,34118042,334613199.0,0QA334613199#2266364706_13L88808Q11053575810Q20,Montorie Foster Jr.,,NFL,Anytime TD Scorer,player_touchdown,,1300.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118042,334613199.0,0QA334613199#2151928230_13L88808Q1-39347883Q20,Eli Raridon,,NFL,Anytime TD Scorer,player_touchdown,,1500.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118042,334613199.0,0QA334613199#2271495554_13L88808Q1590386545Q20,Reggie Gilliam,,NFL,Anytime TD Scorer,player_touchdown,,1800.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,11.0,,0.0,,9.999994999843054e-07,,0.010282343611266502,,False,-0.010281343611766518,
draftkings,34118042,334613199.0,0QA334613199#2252728011_13L88808Q1-2056923875Q20,Efton Chism III,,NFL,Anytime TD Scorer,player_touchdown,,1900.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.125,0.25,8.0,,0.1875,,0.17097088181959963,,0.009768226430703178,,False,0.16120265538889644,
draftkings,34118042,334613199.0,0QA334613199#2254559043_13L88808Q1-604389720Q20,Nick Kallerup,,NFL,Anytime TD Scorer,player_touchdown,,2200.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,4.0,,0.0,,9.999994999843054e-07,,0.008494109939741893,,False,-0.008493109940241909,
draftkings,34118042,334613199.0,0QA334613199#2254559044_13L88808Q1-644359754Q20,Eric Saubert,,NFL,Anytime TD Scorer,player_touchdown,,2500.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,9.0,,0.0,,9.999994999843054e-07,,0.007514020331310137,,False,-0.007513020331810153,
draftkings,34118042,334613199.0,0QA334613199#2267174619_13L88808Q11182691913Q20,Cameron Latu,,NFL,Anytime TD Scorer,player_touchdown,,3000.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,10.0,,0.0,,9.999994999843054e-07,,0.006302081568195598,,False,-0.006301081568695614,
draftkings,34118042,334613199.0,0QA334613199#2266365115_13L88808Q1-494459906Q20,Brady Russell,,NFL,Anytime TD Scorer,player_touchdown,,3500.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,estimated,0.0,0.0,10.0,,0.0,,9.999994999843054e-07,,0.005426792461501765,,False,-0.005425792462001781,
draftkings,34118042,334613199.0,0QA334613199#2271824889_13L88808Q1-950466113Q20,Tanner Arkin,,NFL,Anytime TD Scorer,player_touchdown,,3500.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928244_13L88808Q1-1842334837Q20,Rhamondre Stevenson,,NFL,First TD Scorer,player_touchdown,,550.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928236_13L88808Q11761722929Q20,Jadarian Price,,NFL,First TD Scorer,player_touchdown,,650.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928234_13L88808Q1831244855Q20,Jaxon Smith-Njigba,,NFL,First TD Scorer,player_touchdown,,700.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928240_13L88808Q1-42875301Q20,George Holani,,NFL,First TD Scorer,player_touchdown,,1100.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2169981611_13L88808Q1318844811Q20,A.J. Brown,,NFL,First TD Scorer,player_touchdown,,1100.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928237_13L88808Q1-2138470959Q20,A.J. Barner,,NFL,First TD Scorer,player_touchdown,,1200.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928238_13L88808Q11492252564Q20,Cooper Kupp,,NFL,First TD Scorer,player_touchdown,,1300.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928247_13L88808Q1-6857800Q20,Hunter Henry,,NFL,First TD Scorer,player_touchdown,,1600.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928239_13L88808Q11316892301Q20,Rashid Shaheed,,NFL,First TD Scorer,player_touchdown,,1700.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928246_13L88808Q11662343781Q20,Romeo Doubs,,NFL,First TD Scorer,player_touchdown,,1900.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928249_13L88808Q1-475428232Q20,Drake Maye,,NFL,First TD Scorer,player_touchdown,,2000.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928254_13L88808Q1-1452261433Q20,,SEA Seahawks D/ST,NFL,First TD Scorer,player_touchdown,,2500.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928255_14L88808Q1-357141252Q20,,NE Patriots D/ST,NFL,First TD Scorer,player_touchdown,,2500.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2151928235_13L88808Q1957328536Q20,Emanuel Wilson,,NFL,First TD Scorer,player_touchdown,,2800.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118042,334613200.0,0QA334613200#2265020937_13L88808Q11398963365Q20,Corey Kiner,,NFL,First TD Scorer,player_touchdown,,3000.0,,34118042,2026-09-10T00:20:00.0000000Z,,2026-09-09T18:54:43.225945+00:00,passing_tds+rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
