series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXHIGHTDAL,KXHIGHTDAL-26SEP12-B103.5,Dallas Maximum Temperature,KDFW,2026-09-12,between,103.0,104.0,0.02,0.03,0.97,0.98,max,100.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP12-B101.5,Dallas Maximum Temperature,KDFW,2026-09-12,between,101.0,102.0,0.49,0.54,0.46,0.51,max,100.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTNYC,KXLOWTNYC-26SEP12-T66,Lowest temperature in NYC,KNYC,2026-09-12,greater,66.0,,0.0,0.01,0.99,1.0,min,63.0,0,2.0,real_measured,0.0673,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTNYC,KXLOWTNYC-26SEP12-T59,Lowest temperature in NYC,KNYC,2026-09-12,less,,59.0,0.01,0.02,0.98,0.99,min,63.0,0,2.0,real_measured,0.023,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTNYC,KXLOWTNYC-26SEP12-B65.5,Lowest temperature in NYC,KNYC,2026-09-12,between,65.0,66.0,0.0,0.01,0.99,1.0,min,63.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTNYC,KXLOWTNYC-26SEP12-B63.5,Lowest temperature in NYC,KNYC,2026-09-12,between,63.0,64.0,0.49,0.58,0.42,0.51,min,63.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTNYC,KXLOWTNYC-26SEP12-B61.5,Lowest temperature in NYC,KNYC,2026-09-12,between,61.0,62.0,0.34,0.43,0.57,0.66,min,63.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTNYC,KXLOWTNYC-26SEP12-B59.5,Lowest temperature in NYC,KNYC,2026-09-12,between,59.0,60.0,0.03,0.04,0.96,0.97,min,63.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP12-T80,Boston Maximum Daily Temperature,KBOS,2026-09-12,greater,80.0,,0.0,0.01,0.99,1.0,max,73.0,0,2.0,real_measured,0.0002,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP12-T73,Boston Maximum Daily Temperature,KBOS,2026-09-12,less,,73.0,0.49,0.51,0.49,0.51,max,73.0,0,2.0,real_measured,0.5,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP12-B79.5,Boston Maximum Daily Temperature,KBOS,2026-09-12,between,79.0,80.0,0.01,0.02,0.98,0.99,max,73.0,0,2.0,real_measured,0.0011,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP12-B77.5,Boston Maximum Daily Temperature,KBOS,2026-09-12,between,77.0,78.0,0.01,0.04,0.96,0.99,max,73.0,0,2.0,real_measured,0.0167,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP12-B75.5,Boston Maximum Daily Temperature,KBOS,2026-09-12,between,75.0,76.0,0.09,0.1,0.9,0.91,max,73.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP12-B73.5,Boston Maximum Daily Temperature,KBOS,2026-09-12,between,73.0,74.0,0.39,0.41,0.59,0.61,max,73.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTMIN,KXLOWTMIN-26SEP12-T63,Low  temperature Minnesota,KMSP,2026-09-12,greater,63.0,,0.04,0.06,0.94,0.96,min,62.0,0,2.0,real_measured,0.309,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTMIN,KXLOWTMIN-26SEP12-T56,Low  temperature Minnesota,KMSP,2026-09-12,less,,56.0,0.02,0.06,0.94,0.98,min,62.0,0,2.0,real_measured,0.0014,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTMIN,KXLOWTMIN-26SEP12-B62.5,Low  temperature Minnesota,KMSP,2026-09-12,between,62.0,63.0,0.17,0.25,0.75,0.83,min,62.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTMIN,KXLOWTMIN-26SEP12-B60.5,Low  temperature Minnesota,KMSP,2026-09-12,between,60.0,61.0,0.29,0.38,0.62,0.71,min,62.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTMIN,KXLOWTMIN-26SEP12-B58.5,Low  temperature Minnesota,KMSP,2026-09-12,between,58.0,59.0,0.19,0.28,0.72,0.81,min,62.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTMIN,KXLOWTMIN-26SEP12-B56.5,Low  temperature Minnesota,KMSP,2026-09-12,between,56.0,57.0,0.09,0.18,0.82,0.91,min,62.0,0,2.0,real_measured,0.0049,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTATL,KXHIGHTATL-26SEP12-T89,Atlanta Max Temperature,KATL,2026-09-12,greater,89.0,,0.0,0.01,0.99,1.0,max,91.0,0,2.0,real_measured,0.8407,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTATL,KXHIGHTATL-26SEP12-T82,Atlanta Max Temperature,KATL,2026-09-12,less,,82.0,0.09,0.1,0.9,0.91,max,91.0,0,2.0,real_measured,0.0,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTATL,KXHIGHTATL-26SEP12-B88.5,Atlanta Max Temperature,KATL,2026-09-12,between,88.0,89.0,0.04,0.05,0.95,0.96,max,91.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTATL,KXHIGHTATL-26SEP12-B86.5,Atlanta Max Temperature,KATL,2026-09-12,between,86.0,87.0,0.2,0.24,0.76,0.8,max,91.0,0,2.0,real_measured,0.0167,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTATL,KXHIGHTATL-26SEP12-B84.5,Atlanta Max Temperature,KATL,2026-09-12,between,84.0,85.0,0.42,0.45,0.55,0.58,max,91.0,0,2.0,real_measured,0.0011,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTATL,KXHIGHTATL-26SEP12-B82.5,Atlanta Max Temperature,KATL,2026-09-12,between,82.0,83.0,0.15,0.17,0.83,0.85,max,91.0,0,2.0,real_measured,0.0,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP12-T74,San Francisco High Temperature Daily,KSFO,2026-09-12,greater,74.0,,0.01,0.02,0.98,0.99,max,73.0,0,2.0,real_measured,0.309,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP12-T67,San Francisco High Temperature Daily,KSFO,2026-09-12,less,,67.0,0.01,0.02,0.98,0.99,max,73.0,0,2.0,real_measured,0.0014,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP12-B73.5,San Francisco High Temperature Daily,KSFO,2026-09-12,between,73.0,74.0,0.14,0.15,0.85,0.86,max,73.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP12-B71.5,San Francisco High Temperature Daily,KSFO,2026-09-12,between,71.0,72.0,0.45,0.46,0.54,0.55,max,73.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP12-B69.5,San Francisco High Temperature Daily,KSFO,2026-09-12,between,69.0,70.0,0.37,0.38,0.62,0.63,max,73.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP12-B67.5,San Francisco High Temperature Daily,KSFO,2026-09-12,between,67.0,68.0,0.05,0.07,0.93,0.95,max,73.0,0,2.0,real_measured,0.0049,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSATX,KXLOWTSATX-26SEP12-T78,Lowest Temperature SATX,KSAT,2026-09-12,greater,78.0,,0.6,0.69,0.31,0.4,min,77.0,0,2.0,real_measured,0.309,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSATX,KXLOWTSATX-26SEP12-T71,Lowest Temperature SATX,KSAT,2026-09-12,less,,71.0,0.0,0.08,0.92,1.0,min,77.0,0,2.0,real_measured,0.0014,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSATX,KXLOWTSATX-26SEP12-B77.5,Lowest Temperature SATX,KSAT,2026-09-12,between,77.0,78.0,0.27,0.36,0.64,0.73,min,77.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSATX,KXLOWTSATX-26SEP12-B75.5,Lowest Temperature SATX,KSAT,2026-09-12,between,75.0,76.0,0.02,0.16,0.84,0.98,min,77.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSATX,KXLOWTSATX-26SEP12-B73.5,Lowest Temperature SATX,KSAT,2026-09-12,between,73.0,74.0,0.01,0.03,0.97,0.99,min,77.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSATX,KXLOWTSATX-26SEP12-B71.5,Lowest Temperature SATX,KSAT,2026-09-12,between,71.0,72.0,0.0,0.01,0.99,1.0,min,77.0,0,2.0,real_measured,0.0049,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSFO,KXLOWTSFO-26SEP12-T60,Lowest Temperature San Francisco,KSFO,2026-09-12,greater,60.0,,0.06,0.08,0.92,0.94,min,59.0,0,2.0,real_measured,0.309,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSFO,KXLOWTSFO-26SEP12-T53,Lowest Temperature San Francisco,KSFO,2026-09-12,less,,53.0,0.0,0.01,0.99,1.0,min,59.0,0,2.0,real_measured,0.0014,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSFO,KXLOWTSFO-26SEP12-B59.5,Lowest Temperature San Francisco,KSFO,2026-09-12,between,59.0,60.0,0.62,0.69,0.31,0.38,min,59.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSFO,KXLOWTSFO-26SEP12-B57.5,Lowest Temperature San Francisco,KSFO,2026-09-12,between,57.0,58.0,0.23,0.26,0.74,0.77,min,59.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSFO,KXLOWTSFO-26SEP12-B55.5,Lowest Temperature San Francisco,KSFO,2026-09-12,between,55.0,56.0,0.02,0.08,0.92,0.98,min,59.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSFO,KXLOWTSFO-26SEP12-B53.5,Lowest Temperature San Francisco,KSFO,2026-09-12,between,53.0,54.0,0.0,0.02,0.98,1.0,min,59.0,0,2.0,real_measured,0.0049,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTOKC,KXLOWTOKC-26SEP12-T73,Low Temperature Oklahoma City,KOKC,2026-09-12,greater,73.0,,0.16,0.25,0.75,0.84,min,72.0,0,2.0,real_measured,0.309,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTOKC,KXLOWTOKC-26SEP12-T66,Low Temperature Oklahoma City,KOKC,2026-09-12,less,,66.0,0.0,0.06,0.94,1.0,min,72.0,0,2.0,real_measured,0.0014,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTOKC,KXLOWTOKC-26SEP12-B72.5,Low Temperature Oklahoma City,KOKC,2026-09-12,between,72.0,73.0,0.52,0.62,0.38,0.48,min,72.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTOKC,KXLOWTOKC-26SEP12-B70.5,Low Temperature Oklahoma City,KOKC,2026-09-12,between,70.0,71.0,0.13,0.23,0.77,0.87,min,72.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTOKC,KXLOWTOKC-26SEP12-B68.5,Low Temperature Oklahoma City,KOKC,2026-09-12,between,68.0,69.0,0.02,0.3,0.7,0.98,min,72.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTOKC,KXLOWTOKC-26SEP12-B66.5,Low Temperature Oklahoma City,KOKC,2026-09-12,between,66.0,67.0,0.02,0.08,0.92,0.98,min,72.0,0,2.0,real_measured,0.0049,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP12-T89,HIGHEST Temperature SATX,KSDF,2026-09-12,greater,89.0,,0.0,0.97,0.03,1.0,max,83.0,0,2.0,real_measured,0.0014,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP12-T82,HIGHEST Temperature SATX,KSDF,2026-09-12,less,,82.0,0.25,0.34,0.66,0.75,max,83.0,0,2.0,real_measured,0.309,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP12-B88.5,HIGHEST Temperature SATX,KSDF,2026-09-12,between,88.0,89.0,0.0,0.98,0.02,1.0,max,83.0,0,2.0,real_measured,0.0049,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP12-B86.5,HIGHEST Temperature SATX,KSDF,2026-09-12,between,86.0,87.0,0.0,0.02,0.98,1.0,max,83.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP12-B84.5,HIGHEST Temperature SATX,KSDF,2026-09-12,between,84.0,85.0,0.16,0.24,0.76,0.84,max,83.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP12-B82.5,HIGHEST Temperature SATX,KSDF,2026-09-12,between,82.0,83.0,0.0,0.98,0.02,1.0,max,83.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTATL,KXLOWTATL-26SEP12-T74,Low Temperature Atlanta,KATL,2026-09-12,greater,74.0,,0.0,0.01,0.99,1.0,min,73.0,0,2.0,real_measured,0.309,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTATL,KXLOWTATL-26SEP12-T67,Low Temperature Atlanta,KATL,2026-09-12,less,,67.0,0.0,0.03,0.97,1.0,min,73.0,0,2.0,real_measured,0.0014,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTATL,KXLOWTATL-26SEP12-B73.5,Low Temperature Atlanta,KATL,2026-09-12,between,73.0,74.0,0.6,0.65,0.35,0.4,min,73.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTATL,KXLOWTATL-26SEP12-B71.5,Low Temperature Atlanta,KATL,2026-09-12,between,71.0,72.0,0.27,0.35,0.65,0.73,min,73.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTATL,KXLOWTATL-26SEP12-B69.5,Low Temperature Atlanta,KATL,2026-09-12,between,69.0,70.0,0.06,0.27,0.73,0.94,min,73.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTATL,KXLOWTATL-26SEP12-B67.5,Low Temperature Atlanta,KATL,2026-09-12,between,67.0,68.0,0.02,0.13,0.87,0.98,min,73.0,0,2.0,real_measured,0.0049,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHMIA,KXHIGHMIA-26SEP12-T93,Highest temperature in Miami,KMIA,2026-09-12,greater,93.0,,0.04,0.05,0.95,0.96,max,90.0,0,2.0,real_measured,0.0673,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHMIA,KXHIGHMIA-26SEP12-T86,Highest temperature in Miami,KMIA,2026-09-12,less,,86.0,0.0,0.01,0.99,1.0,max,90.0,0,2.0,real_measured,0.023,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHMIA,KXHIGHMIA-26SEP12-B92.5,Highest temperature in Miami,KMIA,2026-09-12,between,92.0,93.0,0.31,0.32,0.68,0.69,max,90.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHMIA,KXHIGHMIA-26SEP12-B90.5,Highest temperature in Miami,KMIA,2026-09-12,between,90.0,91.0,0.47,0.49,0.51,0.53,max,90.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHMIA,KXHIGHMIA-26SEP12-B88.5,Highest temperature in Miami,KMIA,2026-09-12,between,88.0,89.0,0.18,0.19,0.81,0.82,max,90.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHMIA,KXHIGHMIA-26SEP12-B86.5,Highest temperature in Miami,KMIA,2026-09-12,between,86.0,87.0,0.02,0.04,0.96,0.98,max,90.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP12-T94,New Orleans Max temp Daily,KMSY,2026-09-12,greater,94.0,,0.0,0.02,0.98,1.0,max,91.0,0,2.0,real_measured,0.0673,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP12-T87,New Orleans Max temp Daily,KMSY,2026-09-12,less,,87.0,0.03,0.04,0.96,0.97,max,91.0,0,2.0,real_measured,0.023,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP12-B93.5,New Orleans Max temp Daily,KMSY,2026-09-12,between,93.0,94.0,0.08,0.09,0.91,0.92,max,91.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP12-B91.5,New Orleans Max temp Daily,KMSY,2026-09-12,between,91.0,92.0,0.25,0.27,0.73,0.75,max,91.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP12-B89.5,New Orleans Max temp Daily,KMSY,2026-09-12,between,89.0,90.0,0.47,0.48,0.52,0.53,max,91.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP12-B87.5,New Orleans Max temp Daily,KMSY,2026-09-12,between,87.0,88.0,0.11,0.12,0.88,0.89,max,91.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTLV,KXHIGHTLV-26SEP12-T99,Las Vegas Max Daily Temperature,KLAS,2026-09-12,less,,99.0,0.0,0.01,0.99,1.0,max,106.0,0,2.0,real_measured,0.0002,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTLV,KXHIGHTLV-26SEP12-T106,Las Vegas Max Daily Temperature,KLAS,2026-09-12,greater,106.0,,0.0,0.05,0.95,1.0,max,106.0,0,2.0,real_measured,0.5,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTLV,KXHIGHTLV-26SEP12-B99.5,Las Vegas Max Daily Temperature,KLAS,2026-09-12,between,99.0,100.0,0.03,0.04,0.96,0.97,max,106.0,0,2.0,real_measured,0.0011,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTLV,KXHIGHTLV-26SEP12-B105.5,Las Vegas Max Daily Temperature,KLAS,2026-09-12,between,105.0,106.0,0.03,0.04,0.96,0.97,max,106.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTLV,KXHIGHTLV-26SEP12-B103.5,Las Vegas Max Daily Temperature,KLAS,2026-09-12,between,103.0,104.0,0.62,0.63,0.37,0.38,max,106.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTLV,KXHIGHTLV-26SEP12-B101.5,Las Vegas Max Daily Temperature,KLAS,2026-09-12,between,101.0,102.0,0.34,0.35,0.65,0.66,max,106.0,0,2.0,real_measured,0.0167,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSDF,KXLOWTSDF-26SEP12-T71,Lowest Temperature SDX,KSDF,2026-09-12,greater,71.0,,0.65,0.7,0.3,0.35,min,71.0,0,2.0,real_measured,0.5,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSDF,KXLOWTSDF-26SEP12-T64,Lowest Temperature SDX,KSDF,2026-09-12,less,,64.0,0.0,0.99,0.01,1.0,min,71.0,0,2.0,real_measured,0.0002,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSDF,KXLOWTSDF-26SEP12-B70.5,Lowest Temperature SDX,KSDF,2026-09-12,between,70.0,71.0,0.22,0.32,0.68,0.78,min,71.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSDF,KXLOWTSDF-26SEP12-B68.5,Lowest Temperature SDX,KSDF,2026-09-12,between,68.0,69.0,0.0,0.99,0.01,1.0,min,71.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSDF,KXLOWTSDF-26SEP12-B66.5,Lowest Temperature SDX,KSDF,2026-09-12,between,66.0,67.0,0.0,0.99,0.01,1.0,min,71.0,0,2.0,real_measured,0.0167,estimated,2026-09-12T09:21:09.712881+00:00
KXLOWTSDF,KXLOWTSDF-26SEP12-B64.5,Lowest Temperature SDX,KSDF,2026-09-12,between,64.0,65.0,0.0,0.99,0.01,1.0,min,71.0,0,2.0,real_measured,0.0011,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP12-T99,San Antonio Daily Maximum Temperature,KSAT,2026-09-12,less,,99.0,0.05,0.06,0.94,0.95,max,102.0,0,2.0,real_measured,0.0673,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP12-T106,San Antonio Daily Maximum Temperature,KSAT,2026-09-12,greater,106.0,,0.0,0.01,0.99,1.0,max,102.0,0,2.0,real_measured,0.023,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP12-B99.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-12,between,99.0,100.0,0.49,0.5,0.5,0.51,max,102.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP12-B105.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-12,between,105.0,106.0,0.01,0.02,0.98,0.99,max,102.0,0,2.0,real_measured,0.0443,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP12-B103.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-12,between,103.0,104.0,0.05,0.06,0.94,0.95,max,102.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP12-B101.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-12,between,101.0,102.0,0.42,0.45,0.55,0.58,max,102.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP12-T108,Phoenix High Temperature Daily,KPHX,2026-09-12,greater,108.0,,0.0,0.01,0.99,1.0,max,106.0,0,2.0,real_measured,0.1593,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP12-T101,Phoenix High Temperature Daily,KPHX,2026-09-12,less,,101.0,0.02,0.04,0.96,0.98,max,106.0,0,2.0,real_measured,0.0063,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP12-B107.5,Phoenix High Temperature Daily,KPHX,2026-09-12,between,107.0,108.0,0.02,0.03,0.97,0.98,max,106.0,0,2.0,real_measured,0.1497,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP12-B105.5,Phoenix High Temperature Daily,KPHX,2026-09-12,between,105.0,106.0,0.3,0.32,0.68,0.7,max,106.0,0,2.0,real_measured,0.191,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP12-B103.5,Phoenix High Temperature Daily,KPHX,2026-09-12,between,103.0,104.0,0.52,0.56,0.44,0.48,max,106.0,0,2.0,real_measured,0.092,estimated,2026-09-12T09:21:09.712881+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP12-B101.5,Phoenix High Temperature Daily,KPHX,2026-09-12,between,101.0,102.0,0.09,0.1,0.9,0.91,max,106.0,0,2.0,real_measured,0.0167,estimated,2026-09-12T09:21:09.712881+00:00
