flag_id,track,flagged_side,first_flagged_at,first_flagged_model_prob,first_flagged_market_price,first_flagged_edge,consensus_available,consensus_label,consensus_price,consensus_edge,last_seen_at,last_seen_market_price,status,closing_market_price,closing_pulled_at,price_moved,clv_edge_at_close,venue,race_id,party,tier,state,chamber,district,candidate_name,hours_to_resolution,electindex_prob,edge_vs_electindex
polymarket|US-HOUSE-CT-04|DEM,politics,dem,2026-09-09T12:06:41Z,0.9921,0.9615,0.0306,False,,,,2026-09-26T17:24:35Z,0.9615,open,,,,,polymarket,US-HOUSE-CT-04,DEM,Elections - US House District,CT,,4,Will the Democratic Party win the CT-04 House seat?,1307.9,1.0,-0.0079
kalshi|US-HOUSE-CT-05|DEM,politics,dem,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,True,polymarket,0.9495,0.0367,2026-09-26T17:24:35Z,0.9515,open,,,,,kalshi,US-HOUSE-CT-05,DEM,Elections - US House District,CT,,5,Jahana Hayes,1307.9,0.928,0.0582
polymarket|US-HOUSE-CT-05|DEM,politics,dem,2026-09-09T12:06:41Z,0.9879,0.9495,0.0384,True,kalshi,0.945,0.0429,2026-09-26T17:24:35Z,0.9495,open,,,,,polymarket,US-HOUSE-CT-05,DEM,Elections - US House District,CT,,5,Jahana Hayes,1307.9,0.928,0.0599
polymarket|US-HOUSE-FL-01|REP,politics,rep,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-FL-01,REP,Elections - US House District,FL,,1,Will the Republican Party win the FL-01 House seat?,1307.9,0.999,-0.0091
polymarket|US-HOUSE-FL-02|REP,politics,rep,2026-09-09T12:06:41Z,0.9672,0.905,0.0622,False,,,,2026-09-26T17:24:35Z,0.905,open,,,,,polymarket,US-HOUSE-FL-02,REP,Elections - US House District,FL,,2,Will the Republican Party win the FL-02 House seat?,1307.9,0.84,0.1272
polymarket|US-HOUSE-FL-03|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-FL-03,REP,Elections - US House District,FL,,3,Will the Republican Party win the FL-03 House seat?,1307.9,0.959,0.023
polymarket|US-HOUSE-FL-04|REP,politics,rep,2026-09-09T12:06:41Z,0.9584,0.89,0.0684,False,,,,2026-09-26T17:24:35Z,0.89,open,,,,,polymarket,US-HOUSE-FL-04,REP,Elections - US House District,FL,,4,Will the Republican Party win the FL-04 House seat?,1307.9,0.813,0.1454
polymarket|US-HOUSE-FL-05|REP,politics,rep,2026-09-09T12:06:41Z,0.9775,0.925,0.0525,False,,,,2026-09-26T17:24:35Z,0.925,open,,,,,polymarket,US-HOUSE-FL-05,REP,Elections - US House District,FL,,5,Will the Republican Party win the FL-05 House seat?,1307.9,0.963,0.0145
polymarket|US-HOUSE-FL-06|REP,politics,rep,2026-09-09T12:06:41Z,0.9881,0.95,0.0381,False,,,,2026-09-26T17:24:35Z,0.95,open,,,,,polymarket,US-HOUSE-FL-06,REP,Elections - US House District,FL,,6,Will the Republican Party win the FL-06 House seat?,1307.9,0.992,-0.0039
polymarket|US-HOUSE-FL-07|REP,politics,rep,2026-09-09T12:06:41Z,0.7497,0.675,0.0747,False,,,,2026-09-26T17:24:35Z,0.675,open,,,,,polymarket,US-HOUSE-FL-07,REP,Elections - US House District,FL,,7,Will the Republican Party win the FL-07 House seat?,1307.9,0.5720000000000001,0.1777
polymarket|US-HOUSE-FL-08|REP,politics,rep,2026-09-09T12:06:41Z,0.9775,0.925,0.0525,False,,,,2026-09-26T17:24:35Z,0.925,open,,,,,polymarket,US-HOUSE-FL-08,REP,Elections - US House District,FL,,8,Will the Republican Party win the FL-08 House seat?,1307.9,0.841,0.1365
polymarket|US-HOUSE-FL-09|REP,politics,rep,2026-09-09T12:06:41Z,0.7102,0.645,0.0652,False,,,,2026-09-26T17:24:35Z,0.645,open,,,,,polymarket,US-HOUSE-FL-09,REP,Elections - US House District,FL,,9,Will the Republican Party win the FL-09 House seat?,1307.9,0.53,0.1802
polymarket|US-HOUSE-FL-11|REP,politics,rep,2026-09-09T12:06:41Z,0.9111,0.825,0.0861,False,,,,2026-09-26T17:24:35Z,0.825,open,,,,,polymarket,US-HOUSE-FL-11,REP,Elections - US House District,FL,,11,Will the Republican Party win the FL-11 House seat?,1307.9,0.7859999999999999,0.1251
polymarket|US-HOUSE-FL-12|REP,politics,rep,2026-09-09T12:06:41Z,0.9775,0.925,0.0525,False,,,,2026-09-26T17:24:35Z,0.925,open,,,,,polymarket,US-HOUSE-FL-12,REP,Elections - US House District,FL,,12,Will the Republican Party win the FL-12 House seat?,1307.9,0.893,0.0845
kalshi|US-HOUSE-FL-13|REP,politics,rep,2026-09-09T12:06:41Z,0.799,0.715,0.084,True,polymarket,0.72,0.079,2026-09-26T17:24:35Z,0.715,open,,,,,kalshi,US-HOUSE-FL-13,REP,Elections - US House District,FL,,13,Anna Paulina Luna,1307.9,0.706,0.093
polymarket|US-HOUSE-FL-13|REP,politics,rep,2026-09-09T12:06:41Z,0.8049,0.72,0.0849,True,kalshi,0.715,0.0899,2026-09-26T17:24:35Z,0.72,open,,,,,polymarket,US-HOUSE-FL-13,REP,Elections - US House District,FL,,13,Anna Paulina Luna,1307.9,0.706,0.0989
polymarket|US-HOUSE-FL-14|DEM,politics,dem,2026-09-09T12:06:41Z,0.6547,0.605,0.0497,False,,,,2026-09-26T17:24:35Z,0.605,open,,,,,polymarket,US-HOUSE-FL-14,DEM,Elections - US House District,FL,,14,Will the Democratic Party win the FL-14 House seat?,1307.9,0.72,-0.0653
polymarket|US-HOUSE-FL-15|REP,politics,rep,2026-09-09T12:06:41Z,0.977,0.924,0.053,False,,,,2026-09-26T17:24:35Z,0.924,open,,,,,polymarket,US-HOUSE-FL-15,REP,Elections - US House District,FL,,15,Will the Republican Party win the FL-15 House seat?,1307.9,0.942,0.035
polymarket|US-HOUSE-FL-16|REP,politics,rep,2026-09-09T12:06:41Z,0.9233,0.84,0.0833,False,,,,2026-09-26T17:24:35Z,0.84,open,,,,,polymarket,US-HOUSE-FL-16,REP,Elections - US House District,FL,,16,Will the Republican Party win the FL-16 House seat?,1307.9,0.664,0.2593
polymarket|US-HOUSE-FL-17|REP,politics,rep,2026-09-09T12:06:41Z,0.9775,0.925,0.0525,False,,,,2026-09-26T17:24:35Z,0.925,open,,,,,polymarket,US-HOUSE-FL-17,REP,Elections - US House District,FL,,17,Will the Republican Party win the FL-17 House seat?,1307.9,0.967,0.0105
polymarket|US-HOUSE-FL-18|REP,politics,rep,2026-09-09T12:06:41Z,0.975,0.92,0.055,False,,,,2026-09-26T17:24:35Z,0.92,open,,,,,polymarket,US-HOUSE-FL-18,REP,Elections - US House District,FL,,18,Will the Republican Party win the FL-18 House seat?,1307.9,0.873,0.102
polymarket|US-HOUSE-FL-19|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-FL-19,REP,Elections - US House District,FL,,19,Will the Republican Party win the FL-19 House seat?,1307.9,0.987,-0.0008
polymarket|US-HOUSE-FL-20|DEM,politics,dem,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-FL-20,DEM,Elections - US House District,FL,,20,Will the Democratic Party win the FL-20 House seat?,1307.9,1.0,-0.0138
polymarket|US-HOUSE-FL-21|REP,politics,rep,2026-09-09T12:06:41Z,0.9798,0.93,0.0498,False,,,,2026-09-26T17:24:35Z,0.93,open,,,,,polymarket,US-HOUSE-FL-21,REP,Elections - US House District,FL,,21,Will the Republican Party win the FL-21 House seat?,1307.9,0.925,0.0548
polymarket|US-HOUSE-FL-22|REP,politics,rep,2026-09-09T12:06:41Z,0.5969,0.565,0.0319,False,,,,2026-09-26T17:24:35Z,0.565,open,,,,,polymarket,US-HOUSE-FL-22,REP,Elections - US House District,FL,,22,Will the Republican Party win the FL-22 House seat?,1307.9,0.461,0.1359
kalshi|US-HOUSE-FL-23|DEM,politics,dem,2026-09-09T12:06:41Z,0.9846,0.941,0.0436,True,polymarket,0.93,0.0546,2026-09-26T17:24:35Z,0.9495,open,,,,,kalshi,US-HOUSE-FL-23,DEM,Elections - US House District,FL,,23,Lois Frankel,1307.9,0.999,-0.0144
polymarket|US-HOUSE-FL-23|DEM,politics,dem,2026-09-09T12:06:41Z,0.9798,0.93,0.0498,True,kalshi,0.941,0.0388,2026-09-26T17:24:35Z,0.93,open,,,,,polymarket,US-HOUSE-FL-23,DEM,Elections - US House District,FL,,23,Lois Frankel,1307.9,0.999,-0.0192
polymarket|US-HOUSE-FL-24|DEM,politics,dem,2026-09-09T12:06:41Z,0.9913,0.959,0.0323,False,,,,2026-09-26T17:24:35Z,0.959,open,,,,,polymarket,US-HOUSE-FL-24,DEM,Elections - US House District,FL,,24,Will the Democratic Party win the FL-24 House seat?,1307.9,1.0,-0.0087
polymarket|US-HOUSE-FL-25|DEM,politics,dem,2026-09-09T12:06:41Z,0.7497,0.675,0.0747,False,,,,2026-09-26T17:24:35Z,0.675,open,,,,,polymarket,US-HOUSE-FL-25,DEM,Elections - US House District,FL,,25,Will the Democratic Party win the FL-25 House seat?,1307.9,0.741,0.0087
polymarket|US-HOUSE-FL-26|REP,politics,rep,2026-09-09T12:06:41Z,0.9614,0.895,0.0664,False,,,,2026-09-26T17:24:35Z,0.895,open,,,,,polymarket,US-HOUSE-FL-26,REP,Elections - US House District,FL,,26,Will the Republican Party win the FL-26 House seat?,1307.9,0.86,0.1014
polymarket|US-HOUSE-FL-27|REP,politics,rep,2026-09-09T12:06:41Z,0.9193,0.835,0.0843,False,,,,2026-09-26T17:24:35Z,0.835,open,,,,,polymarket,US-HOUSE-FL-27,REP,Elections - US House District,FL,,27,Will the Republican Party win the FL-27 House seat?,1307.9,0.725,0.1943
polymarket|US-HOUSE-FL-28|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-FL-28,REP,Elections - US House District,FL,,28,Will the Republican Party win the FL-28 House seat?,1307.9,0.923,0.059
polymarket|US-HOUSE-GA-01|REP,politics,rep,2026-09-09T12:06:41Z,0.9348,0.855,0.0798,False,,,,2026-09-26T17:24:35Z,0.855,open,,,,,polymarket,US-HOUSE-GA-01,REP,Elections - US House District,GA,,1,Will the Republican Party win the GA-01 House seat?,1307.9,0.805,0.1298
polymarket|US-HOUSE-GA-02|DEM,politics,dem,2026-09-09T12:06:41Z,0.9775,0.925,0.0525,False,,,,2026-09-26T17:24:35Z,0.925,open,,,,,polymarket,US-HOUSE-GA-02,DEM,Elections - US House District,GA,,2,Will the Democratic Party win the GA-02 House seat?,1307.9,0.991,-0.0135
polymarket|US-HOUSE-GA-03|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-GA-03,REP,Elections - US House District,GA,,3,Will the Republican Party win the GA-03 House seat?,1307.9,0.998,-0.0118
polymarket|US-HOUSE-GA-04|DEM,politics,dem,2026-09-09T12:06:41Z,0.9901,0.9555,0.0346,False,,,,2026-09-26T17:24:35Z,0.9555,open,,,,,polymarket,US-HOUSE-GA-04,DEM,Elections - US House District,GA,,4,Will the Democratic Party win the GA-04 House seat?,1307.9,1.0,-0.0099
polymarket|US-HOUSE-GA-07|REP,politics,rep,2026-09-09T12:06:41Z,0.975,0.92,0.055,False,,,,2026-09-26T17:24:35Z,0.92,open,,,,,polymarket,US-HOUSE-GA-07,REP,Elections - US House District,GA,,7,Will the Republican Party win the GA-07 House seat?,1307.9,0.953,0.022
polymarket|US-HOUSE-GA-08|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-GA-08,REP,Elections - US House District,GA,,8,Will the Republican Party win the GA-08 House seat?,1307.9,0.998,-0.016
polymarket|US-HOUSE-GA-09|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-GA-09,REP,Elections - US House District,GA,,9,Will the Republican Party win the GA-09 House seat?,1307.9,0.999,-0.0128
polymarket|US-HOUSE-GA-10|REP,politics,rep,2026-09-09T12:06:41Z,0.9909,0.958,0.0329,False,,,,2026-09-26T17:24:35Z,0.958,open,,,,,polymarket,US-HOUSE-GA-10,REP,Elections - US House District,GA,,10,Will the Republican Party win the GA-10 House seat?,1307.9,0.946,0.0449
polymarket|US-HOUSE-GA-11|REP,politics,rep,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-GA-11,REP,Elections - US House District,GA,,11,Will the Republican Party win the GA-11 House seat?,1307.9,0.957,0.0329
polymarket|US-HOUSE-GA-12|REP,politics,rep,2026-09-09T12:06:41Z,0.9672,0.905,0.0622,False,,,,2026-09-26T17:24:35Z,0.905,open,,,,,polymarket,US-HOUSE-GA-12,REP,Elections - US House District,GA,,12,Will the Republican Party win the GA-12 House seat?,1307.9,0.878,0.0892
polymarket|US-HOUSE-GA-14|REP,politics,rep,2026-09-09T12:06:41Z,0.9881,0.95,0.0381,False,,,,2026-09-26T17:24:35Z,0.95,open,,,,,polymarket,US-HOUSE-GA-14,REP,Elections - US House District,GA,,14,Will the Republican Party win the GA-14 House seat?,1307.9,0.984,0.0041
polymarket|US-HOUSE-HI-01|DEM,politics,dem,2026-09-09T12:06:41Z,0.9879,0.9495,0.0384,False,,,,2026-09-26T17:24:35Z,0.9495,open,,,,,polymarket,US-HOUSE-HI-01,DEM,Elections - US House District,HI,,1,Will the Democratic Party win the HI-01 House seat?,1307.9,1.0,-0.0121
polymarket|US-HOUSE-HI-02|DEM,politics,dem,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-HI-02,DEM,Elections - US House District,HI,,2,Will the Democratic Party win the HI-02 House seat?,1307.9,1.0,-0.0101
kalshi|US-HOUSE-IA-01|DEM,politics,dem,2026-09-09T12:06:41Z,0.781,0.7,0.081,True,polymarket,0.785,-0.004,2026-09-26T17:24:35Z,0.825,open,,,,,kalshi,US-HOUSE-IA-01,DEM,Elections - US House District,IA,,1,Christina Bohannan,1307.9,0.877,-0.096
polymarket|US-HOUSE-IA-01|DEM,politics,dem,2026-09-09T12:06:41Z,0.8747,0.785,0.0897,True,kalshi,0.7,0.1747,2026-09-26T17:24:35Z,0.785,open,,,,,polymarket,US-HOUSE-IA-01,DEM,Elections - US House District,IA,,1,Christina Bohannan,1307.9,0.877,-0.0023
kalshi|US-HOUSE-IA-03|DEM,politics,dem,2026-09-09T12:06:41Z,0.8441,0.755,0.0891,True,polymarket,0.765,0.0791,2026-09-26T17:24:35Z,0.755,open,,,,,kalshi,US-HOUSE-IA-03,DEM,Elections - US House District,IA,,3,Sarah Trone Garriott,1307.9,0.68,0.1641
polymarket|US-HOUSE-IA-03|DEM,politics,dem,2026-09-09T12:06:41Z,0.8546,0.765,0.0896,True,kalshi,0.755,0.0996,2026-09-26T17:24:35Z,0.765,open,,,,,polymarket,US-HOUSE-IA-03,DEM,Elections - US House District,IA,,3,Sarah Trone Garriott,1307.9,0.68,0.1746
polymarket|US-HOUSE-IA-04|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-IA-04,REP,Elections - US House District,IA,,4,Will the Republican Party win the IA-04 House seat?,1307.9,0.981,0.001
polymarket|US-HOUSE-ID-01|REP,politics,rep,2026-09-09T12:06:41Z,0.9895,0.954,0.0355,False,,,,2026-09-26T17:24:35Z,0.954,open,,,,,polymarket,US-HOUSE-ID-01,REP,Elections - US House District,ID,,1,Will the Republican Party win the ID-01 House seat?,1307.9,1.0,-0.0105
polymarket|US-HOUSE-ID-02|REP,politics,rep,2026-09-09T12:06:41Z,0.9877,0.949,0.0387,False,,,,2026-09-26T17:24:35Z,0.949,open,,,,,polymarket,US-HOUSE-ID-02,REP,Elections - US House District,ID,,2,Will the Republican Party win the ID-02 House seat?,1307.9,0.998,-0.0103
polymarket|US-HOUSE-IL-04|DEM,politics,dem,2026-09-09T12:06:41Z,0.9917,0.9605,0.0312,False,,,,2026-09-26T17:24:35Z,0.9605,open,,,,,polymarket,US-HOUSE-IL-04,DEM,Elections - US House District,IL,,4,Will the Democratic Party win the IL-04 House seat?,1307.9,1.0,-0.0083
polymarket|US-HOUSE-IL-05|DEM,politics,dem,2026-09-09T12:06:41Z,0.9881,0.95,0.0381,False,,,,2026-09-26T17:24:35Z,0.95,open,,,,,polymarket,US-HOUSE-IL-05,DEM,Elections - US House District,IL,,5,Will the Democratic Party win the IL-05 House seat?,1307.9,1.0,-0.0119
polymarket|US-HOUSE-IL-08|DEM,politics,dem,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-IL-08,DEM,Elections - US House District,IL,,8,Will the Democratic Party win the IL-08 House seat?,1307.9,0.971,0.0152
polymarket|US-HOUSE-IL-09|DEM,politics,dem,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-IL-09,DEM,Elections - US House District,IL,,9,Will the Democratic Party win the IL-09 House seat?,1307.9,1.0,-0.0138
polymarket|US-HOUSE-IL-10|DEM,politics,dem,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-IL-10,DEM,Elections - US House District,IL,,10,Will the Democratic Party win the IL-10 House seat?,1307.9,0.999,-0.0091
polymarket|US-HOUSE-IL-11|DEM,politics,dem,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-IL-11,DEM,Elections - US House District,IL,,11,Will the Democratic Party win the IL-11 House seat?,1307.9,0.993,-0.0031
polymarket|US-HOUSE-IL-13|DEM,politics,dem,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-IL-13,DEM,Elections - US House District,IL,,13,Will the Democratic Party win the IL-13 House seat?,1307.9,0.996,-0.0098
polymarket|US-HOUSE-IL-14|DEM,politics,dem,2026-09-09T12:06:41Z,0.9883,0.9505,0.0378,False,,,,2026-09-26T17:24:35Z,0.9505,open,,,,,polymarket,US-HOUSE-IL-14,DEM,Elections - US House District,IL,,14,Will the Democratic Party win the IL-14 House seat?,1307.9,0.99,-0.0017
polymarket|US-HOUSE-IL-15|REP,politics,rep,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-IL-15,REP,Elections - US House District,IL,,15,Will the Republican Party win the IL-15 House seat?,1307.9,1.0,-0.0101
polymarket|US-HOUSE-IL-16|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-IL-16,REP,Elections - US House District,IL,,16,Will the Republican Party win the IL-16 House seat?,1307.9,0.962,0.02
kalshi|US-HOUSE-IL-17|DEM,politics,dem,2026-09-09T12:06:41Z,0.9791,0.9285,0.0506,True,polymarket,0.935,0.0441,2026-09-26T17:24:35Z,0.949,open,,,,,kalshi,US-HOUSE-IL-17,DEM,Elections - US House District,IL,,17,Eric Sorensen,1307.9,0.979,0.0001
polymarket|US-HOUSE-IL-17|DEM,politics,dem,2026-09-09T12:06:41Z,0.982,0.935,0.047,True,kalshi,0.9285,0.0535,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-IL-17,DEM,Elections - US House District,IL,,17,Eric Sorensen,1307.9,0.979,0.003
kalshi|US-HOUSE-IN-01|DEM,politics,dem,2026-09-09T12:06:41Z,0.9866,0.946,0.0406,True,polymarket,0.935,0.0516,2026-09-26T17:24:35Z,0.9665,open,,,,,kalshi,US-HOUSE-IN-01,DEM,Elections - US House District,IN,,1,Frank Mrvan,1307.9,0.929,0.0576
polymarket|US-HOUSE-IN-01|DEM,politics,dem,2026-09-09T12:06:41Z,0.982,0.935,0.047,True,kalshi,0.946,0.036,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-IN-01,DEM,Elections - US House District,IN,,1,Frank Mrvan,1307.9,0.929,0.053
polymarket|US-HOUSE-IN-02|REP,politics,rep,2026-09-09T12:06:41Z,0.9916,0.96,0.0316,False,,,,2026-09-26T17:24:35Z,0.96,open,,,,,polymarket,US-HOUSE-IN-02,REP,Elections - US House District,IN,,2,Will the Republican Party win the IN-02 House seat?,1307.9,0.995,-0.0034
polymarket|US-HOUSE-IN-03|REP,politics,rep,2026-09-09T12:06:41Z,0.9908,0.9575,0.0333,False,,,,2026-09-26T17:24:35Z,0.9575,open,,,,,polymarket,US-HOUSE-IN-03,REP,Elections - US House District,IN,,3,Will the Republican Party win the IN-03 House seat?,1307.9,0.998,-0.0072
polymarket|US-HOUSE-IN-04|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-IN-04,REP,Elections - US House District,IN,,4,Will the Republican Party win the IN-04 House seat?,1307.9,0.999,-0.017
polymarket|US-HOUSE-IN-05|REP,politics,rep,2026-09-09T12:06:41Z,0.9193,0.835,0.0843,False,,,,2026-09-26T17:24:35Z,0.835,open,,,,,polymarket,US-HOUSE-IN-05,REP,Elections - US House District,IN,,5,Will the Republican Party win the IN-05 House seat?,1307.9,0.916,0.0033
polymarket|US-HOUSE-IN-06|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-IN-06,REP,Elections - US House District,IN,,6,Will the Republican Party win the IN-06 House seat?,1307.9,1.0,-0.0138
polymarket|US-HOUSE-IN-09|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-IN-09,REP,Elections - US House District,IN,,9,Will the Republican Party win the IN-09 House seat?,1307.9,0.998,-0.0118
polymarket|US-HOUSE-KS-01|REP,politics,rep,2026-09-09T12:06:41Z,0.9842,0.94,0.0442,False,,,,2026-09-26T17:24:35Z,0.94,open,,,,,polymarket,US-HOUSE-KS-01,REP,Elections - US House District,KS,,1,Will the Republican Party win the KS-01 House seat?,1307.9,0.999,-0.0148
polymarket|US-HOUSE-KS-02|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-KS-02,REP,Elections - US House District,KS,,2,Will the Republican Party win the KS-02 House seat?,1307.9,0.956,0.0302
polymarket|US-HOUSE-KS-03|DEM,politics,dem,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-KS-03,DEM,Elections - US House District,KS,,3,Will the Democratic Party win the KS-03 House seat?,1307.9,0.983,0.0069
polymarket|US-HOUSE-KS-04|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-KS-04,REP,Elections - US House District,KS,,4,Will the Republican Party win the KS-04 House seat?,1307.9,0.987,-0.005
polymarket|US-HOUSE-KY-01|REP,politics,rep,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-KY-01,REP,Elections - US House District,KY,,1,Will the Republican Party win the KY-01 House seat?,1307.9,1.0,-0.0101
polymarket|US-HOUSE-KY-02|REP,politics,rep,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-KY-02,REP,Elections - US House District,KY,,2,Will the Republican Party win the KY-02 House seat?,1307.9,1.0,-0.0101
polymarket|US-HOUSE-KY-03|DEM,politics,dem,2026-09-09T12:06:41Z,0.9899,0.955,0.0349,False,,,,2026-09-26T17:24:35Z,0.955,open,,,,,polymarket,US-HOUSE-KY-03,DEM,Elections - US House District,KY,,3,Will the Democratic Party win the KY-03 House seat?,1307.9,0.999,-0.0091
polymarket|US-HOUSE-KY-04|REP,politics,rep,2026-09-09T12:06:41Z,0.982,0.935,0.047,False,,,,2026-09-26T17:24:35Z,0.935,open,,,,,polymarket,US-HOUSE-KY-04,REP,Elections - US House District,KY,,4,Will the Republican Party win the KY-04 House seat?,1307.9,0.999,-0.017
polymarket|US-HOUSE-KY-05|REP,politics,rep,2026-09-09T12:06:41Z,0.9881,0.95,0.0381,False,,,,2026-09-26T17:24:35Z,0.95,open,,,,,polymarket,US-HOUSE-KY-05,REP,Elections - US House District,KY,,5,Will the Republican Party win the KY-05 House seat?,1307.9,1.0,-0.0119
polymarket|US-HOUSE-KY-06|REP,politics,rep,2026-09-09T12:06:41Z,0.8049,0.72,0.0849,False,,,,2026-09-26T17:24:35Z,0.72,open,,,,,polymarket,US-HOUSE-KY-06,REP,Elections - US House District,KY,,6,Will the Republican Party win the KY-06 House seat?,1307.9,0.7859999999999999,0.0189
polymarket|US-HOUSE-LA-03|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-LA-03,REP,Elections - US House District,LA,,3,Will the Republican Party win the LA-03 House seat?,1307.9,1.0,-0.0138
polymarket|US-HOUSE-LA-04|REP,politics,rep,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-LA-04,REP,Elections - US House District,LA,,4,Will the Republican Party win the LA-04 House seat?,1307.9,1.0,-0.0138
polymarket|US-HOUSE-LA-06|REP,politics,rep,2026-09-09T12:06:41Z,0.9842,0.94,0.0442,False,,,,2026-09-26T17:24:35Z,0.94,open,,,,,polymarket,US-HOUSE-LA-06,REP,Elections - US House District,LA,,6,Will the Republican Party win the LA-06 House seat?,1307.9,0.997,-0.0128
polymarket|US-HOUSE-MA-01|DEM,politics,dem,2026-09-09T12:06:41Z,0.9881,0.95,0.0381,False,,,,2026-09-26T17:24:35Z,0.95,open,,,,,polymarket,US-HOUSE-MA-01,DEM,Elections - US House District,MA,,1,Will the Democratic Party win the MA-01 House seat?,1307.9,0.993,-0.0049
polymarket|US-HOUSE-MA-02|DEM,politics,dem,2026-09-09T12:06:41Z,0.9862,0.945,0.0412,False,,,,2026-09-26T17:24:35Z,0.945,open,,,,,polymarket,US-HOUSE-MA-02,DEM,Elections - US House District,MA,,2,Will the Democratic Party win the MA-02 House seat?,1307.9,1.0,-0.0138
polymarket|US-HOUSE-MA-03|DEM,politics,dem,2026-09-09T12:06:41Z,0.9919,0.961,0.0309,False,,,,2026-09-26T17:24:35Z,0.961,open,,,,,polymarket,US-HOUSE-MA-03,DEM,Elections - US House District,MA,,3,Will the Democratic Party win the MA-03 House seat?,1307.9,0.999,-0.0071
