platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at
betmgm,2978391,recyds,15468,Najee Harris,NYG,NFL,recyds,player_performance,0.5,110,-135,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,14418,J.K. Dobbins,DEN,NFL,recyds,player_performance,3.5,-115,-105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,18529,Brashard Smith,KC,NFL,recyds,player_performance,5.5,-115,-105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,14541,Adam Trautman,DEN,NFL,recyds,player_performance,6.5,-115,-105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,13894,KaVontae Turpin,DAL,NFL,recyds,player_performance,8.5,-105,-115,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,9255,Odell Beckham,NYG,NFL,recyds,player_performance,8.5,-110,-105,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,15459,Noah Gray,KC,NFL,recyds,player_performance,8.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,15306,Javonte Williams,DAL,NFL,recyds,player_performance,9.5,-105,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,17021,Theo Johnson,NYG,NFL,recyds,player_performance,12.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,18522,RJ Harvey,DEN,NFL,recyds,player_performance,16.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,18514,Cam Skattebo,NYG,NFL,recyds,player_performance,15.5,-105,-115,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,15909,Kenneth Walker,KC,NFL,recyds,player_performance,18.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,14510,Darnell Mooney,NYG,NFL,recyds,player_performance,17.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,15831,Tyquan Thornton,KC,NFL,recyds,player_performance,18.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,18562,Pat Bryant,DEN,NFL,recyds,player_performance,21.5,-105,-115,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,19313,Malachi Fields,NYG,NFL,recyds,player_performance,22.5,-105,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,11805,Evan Engram,DEN,NFL,recyds,player_performance,23.5,-105,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,17974,Ryan Flournoy,DAL,NFL,recyds,player_performance,22.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,15947,Jake Ferguson,DAL,NFL,recyds,player_performance,30.5,-105,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,17687,Xavier Worthy,KC,NFL,recyds,player_performance,34.5,-105,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,16033,Isaiah Likely,NYG,NFL,recyds,player_performance,38.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,8783,Travis Kelce,KC,NFL,recyds,player_performance,38.5,-105,-115,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,12586,Courtland Sutton,DEN,NFL,recyds,player_performance,41.5,-105,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,15404,Jaylen Waddle,DEN,NFL,recyds,player_performance,52.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,17704,Malik Nabers,NYG,NFL,recyds,player_performance,53.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,recyds,16963,Rashee Rice,KC,NFL,recyds,player_performance,56.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,15853,George Pickens,DAL,NFL,recyds,player_performance,66.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,recyds,14411,CeeDee Lamb,DAL,NFL,recyds,player_performance,73.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,rushyds,17687,Xavier Worthy,KC,NFL,rushyds,player_performance,0.5,135,-160,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,rushyds,18529,Brashard Smith,KC,NFL,rushyds,player_performance,3.5,-105,-115,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,rushyds,13894,KaVontae Turpin,DAL,NFL,rushyds,player_performance,4.5,-105,-118,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,rushyds,11008,Dak Prescott,DAL,NFL,rushyds,player_performance,7.5,100,-118,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,rushyds,11839,Patrick Mahomes,KC,NFL,rushyds,player_performance,15.5,-105,-115,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,rushyds,16995,Bo Nix,DEN,NFL,rushyds,player_performance,14.5,-110,-105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,rushyds,15468,Najee Harris,NYG,NFL,rushyds,player_performance,17.5,-115,-105,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,rushyds,18522,RJ Harvey,DEN,NFL,rushyds,player_performance,18.5,-115,-105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,rushyds,18574,Jaxson Dart,NYG,NFL,rushyds,player_performance,32.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,rushyds,14418,J.K. Dobbins,DEN,NFL,rushyds,player_performance,47.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,rushyds,18514,Cam Skattebo,NYG,NFL,rushyds,player_performance,48.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,rushyds,15909,Kenneth Walker,KC,NFL,rushyds,player_performance,60.5,-110,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,rushyds,15306,Javonte Williams,DAL,NFL,rushyds,player_performance,74.5,-110,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,longrush,18529,Brashard Smith,KC,NFL,longrush,player_performance,3.5,100,-135,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,longrush,11008,Dak Prescott,DAL,NFL,longrush,player_performance,6.5,-105,-130,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,longrush,15468,Najee Harris,NYG,NFL,longrush,player_performance,7.5,-135,100,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,longrush,18522,RJ Harvey,DEN,NFL,longrush,player_performance,8.5,-105,-130,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,longrush,11839,Patrick Mahomes,KC,NFL,longrush,player_performance,10.5,-105,-125,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,longrush,16995,Bo Nix,DEN,NFL,longrush,player_performance,9.5,-105,-125,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,longrush,18574,Jaxson Dart,NYG,NFL,longrush,player_performance,12.5,-115,-115,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,longrush,14418,J.K. Dobbins,DEN,NFL,longrush,player_performance,12.5,-125,-105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,longrush,18514,Cam Skattebo,NYG,NFL,longrush,player_performance,12.5,-120,-110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,longrush,15909,Kenneth Walker,KC,NFL,longrush,player_performance,14.5,-125,-105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,longrush,15306,Javonte Williams,DAL,NFL,longrush,player_performance,15.5,-110,-120,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,9785,Shelby Harris,NYG,NFL,tackle,player_performance,1.5,-200,145,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,16090,Nik Bonitto,DEN,NFL,tackle,player_performance,2.5,115,-150,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,13439,Brian Burns,NYG,NFL,tackle,player_performance,2.5,-160,125,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,18581,Abdul Carter,NYG,NFL,tackle,player_performance,2.5,-125,-105,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,13651,Rashan Gary,DAL,NFL,tackle,player_performance,2.5,-125,-105,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,11074,Chris Jones,KC,NFL,tackle,player_performance,2.5,135,-175,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,16727,Deonte Banks,NYG,NFL,tackle,player_performance,3.5,125,-165,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,19398,Mansoor Delane,KC,NFL,tackle,player_performance,3.5,-160,120,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,15275,Greg Newsome,NYG,NFL,tackle,player_performance,3.5,130,-175,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,19399,Caleb Downs,DAL,NFL,tackle,player_performance,4.5,-150,115,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,14696,Brandon Jones,DEN,NFL,tackle,player_performance,4.5,-105,-130,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,17104,Riley Moss,DEN,NFL,tackle,player_performance,4.5,100,-130,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,19273,Arvell Reese,NYG,NFL,tackle,player_performance,5.5,-115,-115,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,16273,DaRon Bland,DAL,NFL,tackle,player_performance,5.5,100,-135,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,14521,Alohi Gilman,KC,NFL,tackle,player_performance,5.5,-135,105,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,15196,Jevon Holland,NYG,NFL,tackle,player_performance,5.5,115,-150,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,15317,Talanoa Hufanga,DEN,NFL,tackle,player_performance,5.5,-150,115,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,14330,Jalen Thompson,DAL,NFL,tackle,player_performance,6.5,110,-145,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,13814,Drue Tranquill,KC,NFL,tackle,player_performance,5.5,-150,110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,16940,DeMarvion Overshown,DAL,NFL,tackle,player_performance,7.5,-115,,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,tackle,12612,Tremaine Edmunds,NYG,NFL,tackle,player_performance,7.5,-150,110,2978391,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,15286,Nick Bolton,KC,NFL,tackle,player_performance,9.5,115,-155,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,tackle,10811,Alex Singleton,DEN,NFL,tackle,player_performance,9.5,105,-140,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,kickpts,11309,Wil Lutz,DEN,NFL,kickpts,player_performance,6.5,-120,-110,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978439,kickpts,11783,Harrison Butker,KC,NFL,kickpts,player_performance,7.5,100,-130,2978439,,,2026-09-13T20:58:00.471587+00:00
betmgm,2978391,kickpts,17649,Brandon Aubrey,DAL,NFL,kickpts,player_performance,8.5,-110,-120,2978391,,,2026-09-13T20:58:00.471587+00:00
