platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at
betmgm,2978623,anytd,17704,Malik Nabers,NYG,NFL,anytd,player_touchdown,,180,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,18574,Jaxson Dart,NYG,NFL,anytd,player_touchdown,,240,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,18497,Terrance Ferguson,LAR,NFL,anytd,player_touchdown,,270,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,14463,Colby Parkinson,LAR,NFL,anytd,player_touchdown,,220,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,16033,Isaiah Likely,NYG,NFL,anytd,player_touchdown,,230,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,13449,Devin Singletary,NYG,NFL,anytd,player_touchdown,,360,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,10854,Tyler Higbee,LAR,NFL,anytd,player_touchdown,,475,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,19313,Malachi Fields,NYG,NFL,anytd,player_touchdown,,400,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,17081,Konata Mumpfield,LAR,NFL,anytd,player_touchdown,,525,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,17021,Theo Johnson,NYG,NFL,anytd,player_touchdown,,575,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,15468,Najee Harris,NYG,NFL,anytd,player_touchdown,,650,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,14510,Darnell Mooney,NYG,NFL,anytd,player_touchdown,,600,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,17467,Xavier Smith,LAR,NFL,anytd,player_touchdown,,625,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,17030,Davis Allen,LAR,NFL,anytd,player_touchdown,,750,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,9255,Odell Beckham,NYG,NFL,anytd,player_touchdown,,1300,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,5971,Matthew Stafford,LAR,NFL,anytd,player_touchdown,,1500,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,16108,Ronnie Rivers,LAR,NFL,anytd,player_touchdown,,2200,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,10033,Chris Manhertz,NYG,NFL,anytd,player_touchdown,,5500,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,anytd,12298,Patrick Ricard,NYG,NFL,anytd,player_touchdown,,3300,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,rushrec,18514,Cam Skattebo,NYG,NFL,rushrec,player_performance,74.5,130,,2978623,,,2026-09-21T05:10:06.948719+00:00
betmgm,2978623,rushrec,15807,Kyren Williams,LAR,NFL,rushrec,player_performance,99.5,155,,2978623,,,2026-09-21T05:10:06.948719+00:00
